
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1,Alex Abrines\abrinal01,SG,25,OKC,29,2,573,4.5,12.5,.359,3.3,10.1,.323,1.2,2.4,.517,1.0,1.1,.923,0.4,3.4,3.8,1.6,1.4,0.5,1.1,4.2,13.2,,104,108
2,Quincy Acy\acyqu01,PF,28,PHO,2,0,17,0.0,2.8,.000,0.0,2.8,.000,0.0,0.0,,0.0,0.0,,0.0,2.8,2.8,0.0,0.0,0.0,0.0,14.2,0.0,,0,121
3,Jaylen Adams\adamsja01,PG,22,ATL,8,0,27,3.4,10.2,.333,3.4,8.5,.400,0.0,1.7,.000,0.0,0.0,,0.0,5.1,5.1,6.8,1.7,1.7,1.7,0.0,10.2,,108,113
4,Steven Adams\adamsst01,C,25,OKC,40,40,1357,8.9,14.9,.601,0.0,0.0,.000,8.9,14.8,.602,3.4,6.3,.543,6.5,7.4,14.0,2.3,2.0,1.1,2.1,3.6,21.3,,124,104
5,Bam Adebayo\adebaba01,C,21,MIA,40,5,856,6.9,12.4,.558,0.1,0.3,.167,6.9,12.1,.569,4.3,6.0,.724,4.9,10.7,15.6,4.9,1.7,1.9,2.9,5.9,18.2,,121,104
6,DeVaughn Akoon-Purcell\akoonde01,SG,25,DEN,7,0,22,6.8,22.6,.300,0.0,9.0,.000,6.8,13.5,.500,2.3,4.5,.500,2.3,6.8,9.0,13.5,4.5,0.0,4.5,9.0,15.8,,84,103
7,LaMarcus Aldridge\aldrila01,C,33,SAS,43,43,1401,12.3,24.1,.509,0.1,0.5,.143,12.2,23.6,.516,6.6,7.8,.842,4.3,8.7,12.9,3.6,0.8,1.8,2.8,3.3,31.1,,115,110
8,Rawle Alkins\alkinra01,SG,21,CHI,2,0,4,12.2,48.9,.250,12.2,12.2,1.000,0.0,36.7,.000,0.0,0.0,,36.7,0.0,36.7,24.5,12.2,0.0,0.0,0.0,36.7,,125,94
9,Grayson Allen\allengr01,SG,23,UTA,17,1,165,5.8,18.1,.323,3.2,12.0,.268,2.6,6.1,.429,5.3,7.3,.720,0.3,1.2,1.5,2.0,0.3,0.0,2.9,5.3,20.2,,90,114
10,Jarrett Allen\allenja01,C,20,BRK,42,42,1111,8.1,13.8,.584,0.2,1.1,.160,7.9,12.7,.621,5.0,6.8,.734,4.7,10.5,15.2,2.6,1.1,2.7,2.4,4.3,21.3,,125,108
11,Al-Farouq Aminu\aminual01,PF,28,POR,43,43,1293,5.1,12.0,.427,2.2,6.2,.352,3.0,5.8,.506,2.7,3.2,.837,2.4,10.5,12.9,1.6,1.5,0.7,1.3,3.3,15.1,,117,108
12,Justin Anderson\anderju01,SG,25,ATL,23,0,201,6.0,15.6,.382,1.4,6.9,.200,4.6,8.7,.526,2.3,3.0,.769,2.3,6.2,8.5,2.5,2.1,1.6,2.8,5.7,15.6,,92,111
13,Kyle Anderson\anderky01,SF,25,MEM,40,37,1208,5.8,10.8,.541,0.4,1.4,.265,5.4,9.3,.583,1.4,2.5,.576,1.8,8.2,10.0,5.2,2.2,1.5,2.1,4.3,13.5,,111,105
14,Ryan Anderson\anderry01,PF,30,PHO,15,8,278,3.3,10.4,.317,1.2,5.9,.206,2.1,4.5,.462,1.9,2.4,.786,2.4,5.4,7.8,3.0,0.5,0.2,2.1,4.0,9.7,,91,118
15,Ike Anigbogu\anigbik01,C,20,IND,3,0,6,0.0,24.5,.000,0.0,0.0,,0.0,24.5,.000,0.0,0.0,,8.2,16.4,24.5,8.2,0.0,8.2,8.2,0.0,0.0,,33,95
16,Giannis Antetokounmpo\antetgi01,PF,24,MIL,38,38,1277,13.9,23.9,.581,0.6,3.3,.167,13.3,20.6,.647,8.8,12.6,.699,3.4,14.5,17.9,8.4,1.8,2.1,5.7,4.7,37.1,,118,100
17,Carmelo Anthony\anthoca01,PF,34,HOU,10,2,294,8.3,20.5,.405,3.6,10.9,.328,4.7,9.7,.491,2.5,3.7,.682,1.5,7.6,9.2,0.8,0.7,1.2,1.4,5.4,22.7,,104,114
18,OG Anunoby\anunoog01,SF,21,TOR,38,5,794,7.0,15.7,.446,2.7,8.0,.344,4.3,7.7,.551,0.7,2.1,.353,1.8,5.1,6.9,1.7,1.5,0.6,1.6,4.7,17.5,,104,110
19,Ryan Arcidiacono\arcidry01,PG,24,CHI,41,23,1103,3.9,8.9,.438,2.4,6.0,.397,1.5,2.9,.523,1.3,1.5,.853,0.5,4.0,4.5,6.5,1.9,0.0,1.5,4.0,11.5,,120,114
20,Trevor Ariza\arizatr01,SF,33,TOT,39,39,1372,5.2,14.2,.368,2.8,8.5,.335,2.4,5.7,.417,2.1,2.4,.855,0.8,6.8,7.6,4.8,2.2,0.3,2.3,2.5,15.3,,100,114
20,Trevor Ariza\arizatr01,SF,33,PHO,26,26,884,4.7,12.4,.379,2.7,7.6,.360,2.0,4.8,.409,2.0,2.3,.837,0.9,7.0,7.9,4.8,2.1,0.4,2.1,2.4,14.1,,104,114
20,Trevor Ariza\arizatr01,SF,33,WAS,13,13,488,6.1,17.3,.354,3.0,10.0,.301,3.1,7.3,.427,2.2,2.5,.885,0.8,6.2,7.0,5.0,2.4,0.1,2.6,2.7,17.5,,95,113
21,D.J. Augustin\augusdj01,PG,31,ORL,40,40,1113,6.5,14.1,.461,2.9,6.9,.423,3.5,7.1,.497,4.5,5.1,.895,0.9,2.9,3.8,8.6,1.0,0.0,2.6,2.4,20.4,,123,115
22,Deandre Ayton\aytonde01,C,20,PHO,43,42,1333,11.3,18.8,.600,0.0,0.1,.000,11.3,18.7,.603,3.2,4.0,.784,4.9,11.7,16.5,3.4,1.2,1.4,2.9,4.5,25.7,,120,112
23,Dwayne Bacon\bacondw01,SG,23,CHO,20,0,238,8.3,15.6,.532,2.2,4.3,.524,6.1,11.4,.536,2.0,2.4,.833,0.4,6.7,7.1,3.0,0.6,0.0,2.4,5.1,20.9,,112,115
24,Marvin Bagley\baglema01,PF,19,SAC,28,0,640,9.5,17.7,.535,0.7,2.0,.321,8.8,15.7,.562,5.6,8.1,.688,4.8,7.7,12.5,1.9,0.9,2.0,3.3,3.9,25.2,,113,111
25,Ron Baker\bakerro01,SG,25,TOT,15,0,152,1.3,6.3,.200,0.3,4.1,.077,0.9,2.2,.429,1.6,1.9,.833,0.3,3.2,3.5,4.7,1.9,0.3,1.6,5.7,4.4,,79,117
25,Ron Baker\bakerro01,SG,25,NYK,11,0,107,1.8,7.2,.250,0.4,4.0,.111,1.3,3.1,.429,2.2,2.7,.833,0.4,2.7,3.1,5.8,2.2,0.0,1.3,7.2,6.3,,95,117
25,Ron Baker\bakerro01,SG,25,WAS,4,0,45,0.0,4.2,.000,0.0,4.2,.000,0.0,0.0,,0.0,0.0,,0.0,4.2,4.2,2.1,1.1,1.1,2.1,2.1,0.0,,20,117
26,Wade Baldwin\baldwwa01,PG,22,POR,13,0,72,5.4,17.5,.308,1.3,4.7,.286,4.0,12.8,.316,5.4,7.4,.727,0.7,5.4,6.1,6.7,0.0,1.3,7.4,4.7,17.5,,77,113
27,Lonzo Ball\balllo01,PG,21,LAL,43,41,1289,5.8,14.5,.401,2.4,7.2,.330,3.4,7.3,.473,0.7,1.7,.413,1.7,6.4,8.1,7.9,2.3,0.7,3.4,3.8,14.7,,99,107
28,Mohamed Bamba\bambamo01,C,20,ORL,39,1,646,7.6,16.2,.467,1.4,4.9,.281,6.2,11.3,.547,2.2,4.0,.547,4.1,10.7,14.8,2.7,0.9,4.1,2.6,6.7,18.7,,103,105
29,J.J. Barea\bareajo01,PG,34,DAL,38,0,752,10.3,24.6,.418,2.4,8.2,.297,7.9,16.4,.479,3.5,5.0,.705,0.8,5.2,6.1,13.5,1.4,0.1,4.6,3.2,26.5,,105,111
30,Harrison Barnes\barneha02,SF,26,DAL,38,38,1218,9.1,21.7,.418,3.9,9.5,.413,5.2,12.2,.423,5.1,6.1,.839,1.2,5.0,6.2,1.6,1.2,0.4,2.0,2.5,27.2,,110,111
31,Will Barton\bartowi01,SG,28,DEN,2,2,54,11.0,19.3,.571,4.6,8.3,.556,6.4,11.0,.583,3.7,3.7,1.000,0.0,9.2,9.2,5.5,0.9,1.8,2.8,4.6,30.3,,132,108
32,Keita Bates-Diop\bateske01,SF,23,MIN,2,0,18,5.4,21.4,.250,0.0,10.7,.000,5.4,10.7,.500,0.0,0.0,,0.0,8.0,8.0,0.0,0.0,2.7,0.0,2.7,10.7,,56,113
33,Nicolas Batum\batumni01,SF,30,CHO,41,41,1260,5.2,11.3,.456,2.1,5.3,.396,3.1,6.0,.510,1.4,1.6,.860,1.4,6.7,8.1,5.3,1.4,0.7,2.5,2.8,13.9,,111,113
34,Jerryd Bayless\bayleje01,PG,30,MIN,6,0,57,4.2,17.7,.238,2.5,9.3,.273,1.7,8.4,.200,0.8,2.5,.333,0.8,3.4,4.2,8.4,1.7,0.0,4.2,4.2,11.8,,73,115
35,Aron Baynes\baynear01,C,32,BOS,25,9,356,6.4,14.2,.452,1.6,5.0,.324,4.8,9.1,.522,4.2,4.9,.861,5.3,9.1,14.5,4.1,0.5,1.5,2.5,7.4,18.7,,120,107
36,Kent Bazemore\bazemke01,SG,29,ATL,35,30,959,8.5,19.3,.441,2.6,7.9,.327,5.9,11.3,.521,3.9,5.2,.752,1.0,5.7,6.7,4.4,2.9,1.5,3.5,4.5,23.6,,103,110
37,Bradley Beal\bealbr01,SG,25,WAS,43,43,1577,11.8,24.9,.473,3.3,9.3,.352,8.5,15.6,.545,4.8,6.0,.800,1.3,4.9,6.3,6.2,1.7,1.1,3.4,3.8,31.7,,111,115
38,Malik Beasley\beaslma01,SG,22,DEN,40,2,865,8.5,18.2,.465,3.7,9.6,.389,4.8,8.7,.550,1.1,1.3,.909,0.9,4.9,5.9,2.9,1.5,0.3,1.3,3.5,21.9,,117,111
39,Michael Beasley\beaslmi01,PF,30,LAL,15,0,149,14.4,25.6,.561,0.9,3.7,.250,13.4,21.9,.614,4.7,6.6,.714,1.2,7.5,8.7,3.4,1.6,1.6,4.7,7.8,34.4,,105,107
40,Marco Belinelli\belinma01,SG,32,SAS,42,0,922,7.7,19.1,.404,4.0,10.7,.378,3.7,8.4,.437,3.2,3.6,.882,0.5,4.6,5.1,4.1,1.1,0.3,1.8,3.5,22.7,,109,113
41,Jordan Bell\belljo01,C,24,GSW,40,1,454,5.1,9.5,.533,0.0,0.1,.000,5.1,9.4,.539,1.5,2.2,.667,3.1,8.0,11.1,5.1,1.5,3.4,2.2,5.5,11.6,,115,107
42,DeAndre' Bembry\bembrde01,SG,24,ATL,42,6,1025,6.3,14.9,.422,1.4,4.5,.307,4.9,10.4,.472,2.1,3.5,.590,1.1,6.9,8.1,4.9,2.5,1.1,3.1,4.6,16.1,,95,110
43,Dragan Bender\bendedr01,PF,21,PHO,12,0,100,4.3,12.1,.360,1.0,6.8,.143,3.4,5.3,.636,2.9,3.4,.857,2.4,6.3,8.7,3.4,0.5,0.5,2.9,3.9,12.6,,93,117
44,Davis Bertans\bertada01,PF,26,SAS,39,4,748,6.5,13.2,.493,4.8,10.0,.480,1.7,3.2,.531,1.5,1.7,.885,1.1,7.4,8.5,2.9,1.2,0.9,1.3,4.2,19.3,,130,111
45,Patrick Beverley\beverpa01,PG,30,LAC,41,16,1013,4.2,11.1,.381,2.4,6.7,.359,1.8,4.4,.415,2.3,3.1,.754,1.4,5.8,7.2,6.4,1.1,0.8,2.1,6.7,13.2,,112,114
46,Khem Birch\birchkh01,C,26,ORL,17,0,133,4.8,10.8,.448,0.0,0.4,.000,4.8,10.4,.464,4.8,5.9,.813,3.7,8.9,12.6,1.9,2.2,1.9,1.1,4.5,14.5,,118,106
47,Bismack Biyombo\biyombi01,C,26,CHO,16,4,188,6.7,11.8,.565,0.0,0.0,,6.7,11.8,.565,2.6,4.9,.526,5.4,10.3,15.7,1.5,1.0,3.6,2.1,7.2,15.9,,115,107
48,Nemanja Bjelica\bjeline01,PF,30,SAC,42,41,1046,7.6,15.3,.496,2.8,6.5,.435,4.7,8.8,.540,2.1,2.7,.783,3.1,8.3,11.4,3.9,1.5,1.6,2.5,4.9,20.1,,118,110
49,Antonio Blakeney\blakean01,SG,22,CHI,34,0,540,10.3,24.3,.425,2.7,6.1,.448,7.6,18.2,.418,3.4,4.9,.685,0.5,5.2,5.6,1.7,0.9,0.5,2.1,2.3,26.7,,95,115
50,Eric Bledsoe\bledser01,PG,29,MIL,41,41,1209,9.2,19.1,.484,2.3,7.3,.310,7.0,11.8,.590,3.3,4.4,.743,1.7,5.4,7.1,8.9,2.2,0.7,3.6,3.6,24.0,,114,106
51,Jaron Blossomgame\blossja01,SF,25,CLE,17,4,282,5.2,11.2,.460,1.6,4.8,.333,3.6,6.4,.556,1.1,1.2,.857,3.0,8.0,11.0,1.4,1.1,0.7,1.4,1.6,13.0,,113,119
52,Bogdan Bogdanovic\bogdabo01,SG,26,SAC,30,7,838,9.1,21.4,.425,3.4,9.5,.360,5.6,11.8,.477,3.4,4.3,.805,0.7,5.3,6.0,6.6,1.5,0.3,2.7,3.3,25.0,,108,114
53,Bojan Bogdanovic\bogdabo02,SF,29,IND,42,42,1328,8.9,17.9,.500,3.1,6.9,.446,5.9,11.0,.534,4.2,5.1,.813,0.9,5.3,6.2,2.7,1.4,0.0,2.5,2.4,25.1,,115,109
54,Jonah Bolden\boldejo01,PF,23,PHI,18,2,223,5.3,10.8,.490,0.8,5.1,.167,4.5,5.7,.778,1.5,3.4,.438,3.8,8.3,12.1,2.3,1.1,2.5,3.4,7.6,12.9,,97,108
55,Isaac Bonga\bongais01,PG,19,LAL,6,0,22,4.2,16.9,.250,0.0,2.1,.000,4.2,14.8,.286,4.2,6.3,.667,4.2,4.2,8.5,8.5,6.3,0.0,4.2,6.3,12.7,,81,100
56,Devin Booker\bookede01,SG,22,PHO,31,31,1092,12.0,26.6,.452,3.1,9.5,.326,8.9,17.1,.522,6.9,8.2,.843,0.8,4.2,5.1,9.5,1.5,0.3,5.3,4.6,34.1,,107,117
57,Chris Boucher\bouchch01,PF,26,TOR,12,0,57,11.0,24.6,.448,6.8,14.4,.471,4.2,10.2,.417,5.1,6.8,.750,6.8,8.5,15.3,0.0,1.7,11.0,1.7,8.5,33.9,,124,95
58,Avery Bradley\bradlav01,SG,28,LAC,35,35,1015,5.1,13.4,.379,1.5,5.0,.292,3.6,8.4,.430,0.7,0.8,.824,1.0,3.0,3.9,3.1,1.0,0.7,2.1,4.7,12.2,,90,116
59,Tony Bradley\bradlto01,C,21,UTA,1,0,9,0.0,16.1,.000,0.0,0.0,,0.0,16.1,.000,0.0,0.0,,10.7,5.4,16.1,0.0,0.0,0.0,5.4,5.4,0.0,,37,112
60,Mikal Bridges\bridgmi01,SF,22,PHO,43,29,1126,5.0,12.0,.414,2.4,6.9,.342,2.6,5.1,.513,1.6,1.9,.841,1.1,4.1,5.1,2.9,2.6,0.9,1.3,4.3,13.9,,108,114
61,Miles Bridges\bridgmi02,SF,20,CHO,39,0,758,6.1,14.0,.436,1.8,6.0,.305,4.3,8.0,.536,2.2,2.9,.756,1.3,7.5,8.9,2.5,1.3,1.7,1.5,3.4,16.2,,106,111
62,Isaiah Briscoe\briscis01,PG,22,ORL,19,0,155,5.7,14.6,.391,1.3,3.2,.400,4.5,11.5,.389,1.9,4.1,.462,0.3,4.1,4.5,6.1,0.6,0.0,2.9,6.1,14.6,,89,114
63,Ryan Broekhoff\broekry01,SG,28,DAL,17,0,102,7.5,16.5,.457,4.2,12.7,.333,3.3,3.8,.875,0.9,0.9,1.000,0.9,6.1,7.1,2.8,0.5,0.9,2.4,1.9,20.2,,111,112
64,Malcolm Brogdon\brogdma01,SG,26,MIL,38,38,1125,9.5,18.1,.522,2.5,5.9,.430,6.9,12.2,.567,3.4,3.4,.988,1.6,5.8,7.4,5.6,1.0,0.4,2.8,2.5,24.9,,121,109
65,Dillon Brooks\brookdi01,SF,23,MEM,18,0,330,7.5,18.7,.402,2.3,6.1,.375,5.2,12.6,.415,3.4,4.6,.733,1.4,3.4,4.8,2.5,1.5,0.6,2.9,7.7,20.7,,93,111
66,MarShon Brooks\brookma01,SG,30,MEM,29,0,387,9.9,22.1,.450,2.0,7.1,.278,8.0,15.0,.530,3.0,4.3,.697,1.6,4.3,5.9,3.3,1.2,0.5,2.7,4.3,24.9,,98,111
67,Bruce Brown\brownbr01,SG,22,DET,33,16,656,5.0,12.3,.410,0.8,3.6,.229,4.2,8.7,.483,1.9,2.4,.758,1.9,4.6,6.5,3.4,1.3,1.2,1.9,6.4,12.7,,101,111
68,Jaylen Brown\brownja02,SG,22,BOS,36,21,943,8.5,19.2,.442,2.0,6.6,.295,6.5,12.6,.520,3.3,5.0,.660,1.8,5.8,7.6,2.9,1.5,1.1,2.7,5.0,22.3,,100,107
69,Lorenzo Brown\brownlo01,PG,28,TOR,26,0,212,5.2,16.2,.324,1.4,6.4,.214,3.9,9.8,.395,0.7,0.7,1.000,1.1,5.9,7.1,6.4,2.7,1.1,3.6,5.0,12.5,,82,106
70,Sterling Brown\brownst02,SG,23,MIL,31,0,462,6.6,14.4,.458,2.5,7.3,.347,4.1,7.1,.571,0.9,1.2,.750,1.7,7.7,9.4,3.5,1.0,0.3,1.5,4.5,16.7,,113,107
71,Troy Brown\browntr01,SF,19,WAS,21,0,148,5.5,15.7,.347,1.0,3.2,.300,4.5,12.5,.359,3.5,4.5,.786,1.3,7.4,8.7,6.4,2.2,0.3,1.9,3.2,15.4,,98,113
72,Jalen Brunson\brunsja01,PG,22,DAL,35,9,573,7.2,16.5,.437,1.6,5.1,.311,5.6,11.4,.493,2.2,3.4,.650,0.8,3.9,4.7,6.0,1.7,0.0,2.2,3.9,18.2,,106,112
73,Thomas Bryant\bryanth01,C,21,WAS,33,27,593,9.2,14.0,.661,0.7,2.2,.321,8.5,11.7,.726,3.8,4.5,.857,3.0,10.5,13.5,2.4,1.1,2.0,1.5,3.5,23.0,,138,111
74,Reggie Bullock\bullore01,SG,27,DET,32,32,970,6.6,15.9,.413,4.0,10.1,.391,2.6,5.8,.452,2.2,2.5,.880,0.8,3.2,3.9,3.7,0.9,0.2,1.8,2.7,19.3,,113,114
75,Trey Burke\burketr01,PG,26,NYK,29,5,576,10.0,24.9,.403,2.1,6.1,.342,7.9,18.8,.422,4.8,5.7,.838,1.3,3.6,4.8,6.8,1.4,0.2,2.0,2.1,26.9,,107,118
76,Alec Burks\burksal01,SG,27,TOT,40,14,935,7.5,18.6,.405,2.5,6.6,.384,5.0,12.0,.416,4.5,5.5,.825,0.9,6.6,7.5,4.4,1.3,0.8,2.3,3.4,22.1,,107,115
76,Alec Burks\burksal01,SG,27,UTA,17,0,269,8.4,20.4,.412,2.9,7.7,.372,5.6,12.7,.437,5.9,6.8,.868,0.4,4.5,4.8,3.6,1.1,0.7,2.7,3.9,25.6,,105,109
76,Alec Burks\burksal01,SG,27,CLE,23,14,666,7.1,17.8,.401,2.4,6.2,.390,4.7,11.7,.406,3.9,4.9,.800,1.1,7.4,8.6,4.7,1.4,0.9,2.1,3.2,20.6,,107,118
77,Deonte Burton\burtode02,SG,25,OKC,15,0,131,7.1,16.4,.435,1.4,4.6,.308,5.7,11.8,.485,1.8,2.1,.833,0.4,5.4,5.7,1.8,1.1,1.8,2.5,6.1,17.5,,95,106
78,Jimmy Butler\butleji01,SG,29,TOT,34,34,1130,9.8,20.8,.471,1.9,4.9,.379,8.0,16.0,.499,6.5,7.7,.837,2.5,4.5,7.1,5.1,2.9,0.9,2.2,2.6,28.0,,119,109
78,Jimmy Butler\butleji01,SG,29,MIN,10,10,361,9.9,20.9,.471,2.3,6.0,.378,7.6,14.9,.509,6.4,8.1,.787,2.1,4.8,6.9,5.7,3.2,1.3,1.9,2.4,28.4,,121,109
78,Jimmy Butler\butleji01,SG,29,PHI,24,24,769,9.8,20.8,.470,1.7,4.4,.380,8.1,16.4,.494,6.5,7.6,.862,2.7,4.4,7.1,4.8,2.8,0.7,2.4,2.6,27.7,,117,109
79,Jose Calderon\caldejo01,PG,37,DET,34,0,502,3.4,9.9,.343,0.9,4.5,.191,2.5,5.3,.473,0.5,0.7,.714,0.9,4.0,4.8,8.6,1.4,0.3,2.6,4.8,8.1,,95,112
80,Kentavious Caldwell-Pope\caldwke01,SG,25,LAL,43,4,999,6.7,15.7,.426,3.3,9.0,.363,3.4,6.7,.510,3.6,4.1,.885,1.0,4.3,5.3,2.1,1.6,0.2,1.3,3.3,20.2,,116,110
81,Isaiah Canaan\canaais01,PG,27,PHO,19,15,503,4.9,12.4,.395,2.4,6.9,.347,2.5,5.5,.456,1.4,1.9,.750,0.5,4.2,4.7,6.0,1.2,0.0,2.8,4.4,13.6,,99,118
82,Clint Capela\capelca01,C,24,HOU,41,41,1399,10.9,17.4,.630,0.0,0.0,,10.9,17.4,.630,3.8,6.1,.628,7.3,11.2,18.5,2.1,0.9,2.7,2.3,3.9,25.7,,130,110
83,DeMarre Carroll\carrode01,SF,32,BRK,32,0,767,6.6,16.7,.397,3.3,9.3,.356,3.3,7.4,.448,5.1,6.5,.777,1.9,7.9,9.8,2.2,0.7,0.2,2.2,3.3,21.6,,110,113
84,Jevon Carter\carteje01,PG,23,MEM,8,0,118,4.3,15.9,.270,1.7,9.0,.190,2.6,6.9,.375,0.0,0.0,,0.0,4.3,4.3,6.0,3.4,0.4,3.0,7.3,10.3,,69,106
85,Vince Carter\cartevi01,SF,42,ATL,39,8,673,6.6,16.5,.402,4.0,10.9,.371,2.6,5.6,.463,1.4,1.8,.769,1.2,6.4,7.5,2.6,1.7,0.9,1.8,4.9,18.7,,106,113
86,Wendell Carter\cartewe01,C,19,CHI,42,42,1052,8.1,16.4,.493,0.3,1.4,.200,7.8,15.0,.520,4.1,5.1,.800,3.8,9.6,13.4,3.4,1.1,2.6,2.9,6.7,20.6,,108,109
87,Michael Carter-Williams\cartemi01,PG,27,HOU,16,1,145,8.6,21.0,.410,2.4,6.5,.368,6.2,14.4,.429,4.1,8.9,.462,1.0,3.4,4.5,7.2,3.1,2.1,3.4,9.3,23.7,,100,110
88,Alex Caruso\carusal01,SG,24,LAL,2,0,5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,9.3,0.0,9.3,0.0,0.0,0.0,0.0,18.6,0.0,,219,116
89,Omri Casspi\casspom01,SF,30,MEM,29,0,356,8.1,14.9,.543,1.4,4.1,.345,6.7,10.8,.618,3.8,6.3,.614,1.6,10.5,12.1,3.1,1.4,0.9,2.0,3.4,21.5,,114,107
90,Willie Cauley-Stein\caulewi01,C,25,SAC,42,42,1199,9.6,18.2,.526,0.0,0.0,1.000,9.5,18.1,.525,3.0,5.7,.531,3.8,10.6,14.4,4.3,1.9,1.1,2.0,4.8,22.2,,112,109
91,Troy Caupain\caupatr01,PG,23,ORL,2,0,9,11.0,21.9,.500,5.5,11.0,.500,5.5,11.0,.500,0.0,0.0,,0.0,11.0,11.0,16.5,5.5,0.0,0.0,0.0,27.4,,147,100
92,Tyler Cavanaugh\cavanty01,PF,24,UTA,2,0,4,0.0,12.1,.000,0.0,12.1,.000,0.0,0.0,,0.0,0.0,,12.1,0.0,12.1,0.0,0.0,0.0,0.0,0.0,0.0,,66,115
93,Tyson Chandler\chandty01,C,36,TOT,38,2,689,3.5,5.7,.607,0.0,0.1,.000,3.5,5.6,.614,2.9,4.5,.627,5.4,11.9,17.2,2.1,1.3,1.1,2.2,6.0,9.8,,123,106
93,Tyson Chandler\chandty01,C,36,PHO,7,0,89,4.3,6.5,.667,0.0,0.0,,4.3,6.5,.667,5.4,9.8,.556,3.8,17.4,21.2,3.3,1.1,0.5,3.8,11.4,14.1,,111,109
93,Tyson Chandler\chandty01,C,36,LAL,31,2,600,3.3,5.6,.597,0.0,0.1,.000,3.3,5.5,.606,2.5,3.8,.653,5.6,11.1,16.7,1.9,1.3,1.2,1.9,5.3,9.2,,126,106
94,Wilson Chandler\chandwi01,PF,31,PHI,28,24,716,4.4,10.5,.421,2.0,5.4,.366,2.4,5.1,.481,0.7,0.9,.714,2.3,6.2,8.5,3.6,0.9,0.8,1.9,5.0,11.5,,108,112
95,Marquese Chriss\chrisma01,PF,21,HOU,11,0,69,7.2,20.2,.357,0.7,8.7,.083,6.5,11.6,.563,1.4,2.2,.667,4.3,7.9,12.3,3.6,1.4,2.2,5.1,9.4,16.6,,81,111
96,Gary Clark\clarkga01,PF,24,HOU,28,0,425,3.5,10.9,.323,2.9,9.9,.298,0.6,1.1,.556,0.7,0.7,1.000,1.8,7.0,8.8,1.6,1.3,2.0,0.2,3.6,10.7,,113,112
97,Ian Clark\clarkia01,SG,27,NOP,30,0,405,5.0,13.8,.361,2.1,6.7,.310,2.9,7.1,.410,1.3,1.4,.917,0.6,4.4,5.0,4.5,0.8,0.5,2.6,5.0,13.4,,94,116
98,Jordan Clarkson\clarkjo01,SG,26,CLE,42,0,1114,12.8,28.1,.457,3.4,10.0,.338,9.4,18.1,.522,3.4,4.0,.852,1.8,4.4,6.2,4.2,1.5,0.4,3.2,3.1,32.4,,107,120
99,John Collins\collijo01,PF,21,ATL,26,24,779,12.0,20.5,.582,1.2,3.5,.356,10.7,17.0,.628,4.2,5.9,.710,6.1,10.1,16.2,3.6,0.4,0.7,3.5,5.0,29.4,,120,114
100,Zach Collins\colliza01,C,21,POR,43,0,812,7.0,14.1,.494,1.4,4.4,.315,5.6,9.8,.573,3.3,4.1,.797,3.3,7.8,11.2,2.4,1.0,2.2,2.8,6.4,18.6,,112,109
101,Darren Collison\collida01,PG,31,IND,42,42,1153,6.1,13.4,.454,1.6,4.3,.376,4.5,9.1,.491,2.5,3.1,.784,0.8,4.2,5.0,10.0,2.6,0.3,2.6,3.3,16.3,,116,106
102,Mike Conley\conlemi01,PG,31,MEM,40,40,1355,10.1,24.2,.417,3.2,9.2,.350,6.9,15.0,.458,6.7,7.9,.844,0.9,4.1,5.0,9.3,1.9,0.6,2.7,2.5,30.1,,112,109
103,Pat Connaughton\connapa01,SG,26,MIL,26,1,487,5.9,14.4,.409,2.4,8.6,.281,3.5,5.8,.600,1.3,1.9,.700,2.2,7.3,9.5,5.3,1.3,1.4,1.1,3.1,15.5,,115,106
104,Quinn Cook\cookqu01,PG,25,GSW,37,8,572,9.6,20.2,.477,3.9,8.9,.434,5.8,11.3,.511,1.2,1.5,.778,1.0,6.2,7.2,5.4,1.2,0.3,2.5,4.3,24.3,,112,113
105,Robert Covington\covinro01,SF,28,TOT,35,35,1203,6.2,14.4,.431,3.4,8.9,.378,2.8,5.4,.518,2.7,3.5,.764,1.1,6.6,7.7,1.8,2.9,1.9,1.9,5.0,18.5,,110,107
105,Robert Covington\covinro01,SF,28,PHI,13,13,440,5.4,12.6,.427,3.2,8.3,.390,2.2,4.3,.500,1.8,2.5,.739,0.8,6.5,7.2,1.5,2.6,2.5,2.4,4.8,15.8,,102,106
105,Robert Covington\covinro01,SF,28,MIN,22,22,763,6.7,15.5,.433,3.5,9.3,.372,3.2,6.1,.526,3.2,4.2,.773,1.3,6.6,8.0,2.0,3.2,1.5,1.6,5.1,20.1,,114,108
106,Allen Crabbe\crabbal01,SG,26,BRK,28,15,732,5.7,16.5,.343,4.3,11.2,.387,1.3,5.3,.250,2.0,2.5,.789,0.9,5.6,6.5,2.0,1.1,0.5,2.1,4.5,17.6,,98,113
107,Torrey Craig\craigto01,SF,28,DEN,35,29,772,5.2,12.2,.426,1.9,6.2,.299,3.3,6.0,.559,1.4,2.2,.618,3.6,5.7,9.3,2.2,1.0,1.2,1.7,5.7,13.6,,109,111
